age,emptype,fnlwgt,educ,marital,attached,occupation,sex,capitalgain,capitalloss,hrperweek,income
4,2,146310,2,1,1,Transportmoving,1,1,1,3,1
2,2,379412,2,2,1,Craftrepair,1,1,1,2,1
3,2,37987,2,1,1,Sales,1,1,1,3,1
3,2,256909,2,1,2,Farmingfishing,1,2,1,3,1
4,1,44434,4,1,1,Profspecialty,1,1,1,4,2
1,2,255474,3,2,1,Admclerical,2,1,1,2,1
1,2,341504,2,2,1,Admclerical,2,1,1,2,1
4,2,197080,2,2,1,Admclerical,1,1,1,1,1
3,2,102945,3,1,1,Sales,1,1,1,3,2
2,2,87561,2,2,1,Admclerical,2,1,1,4,1
3,2,270693,2,2,1,Handlerscleaners,1,3,1,1,1
1,2,252813,4,2,1,Profspecialty,2,1,1,3,1
1,2,574271,2,2,1,Sales,1,1,1,1,1
1,2,184016,2,1,2,Privhouseserv,2,2,1,2,1
1,2,235071,1,1,1,Craftrepair,1,1,1,3,2
2,2,158242,3,2,1,Profspecialty,2,1,1,2,1
1,2,23324,2,2,1,Handlerscleaners,1,1,1,2,1
3,1,316582,4,2,1,Profspecialty,2,1,1,3,1
3,2,93770,2,1,1,Machineopinspct,2,1,1,2,2
2,2,124569,2,1,1,Admclerical,2,1,1,2,2
4,2,53812,2,2,1,Execmanagerial,2,1,1,3,1
1,2,170456,3,2,1,Handlerscleaners,1,1,1,1,1
4,2,115971,2,1,1,Sales,1,1,1,3,1
3,2,31432,2,1,1,Admclerical,2,2,1,3,2
2,2,112383,2,1,1,Transportmoving,1,1,1,3,1
2,2,27207,1,2,1,Craftrepair,1,1,1,3,1
4,1,19520,4,2,1,Profspecialty,2,1,1,3,1
4,2,98630,1,2,1,Admclerical,1,1,1,2,1
1,2,407759,2,2,1,Admclerical,1,1,1,2,1
4,2,221884,2,1,1,Admclerical,1,1,1,3,2
4,2,148475,3,2,1,Techsupport,2,1,1,2,1
1,2,274964,2,1,1,Craftrepair,1,1,1,1,1
4,2,160107,4,1,1,Profspecialty,1,1,1,3,2
3,2,167265,3,1,1,Craftrepair,1,1,1,5,2
1,2,153869,1,1,1,Craftrepair,1,1,1,2,1
2,2,208881,2,1,1,Craftrepair,1,1,1,2,1
1,2,100147,3,1,1,Execmanagerial,2,1,1,3,2
2,2,171327,2,1,1,Craftrepair,1,1,1,2,1
2,2,169589,4,2,1,Profspecialty,1,1,1,1,1
1,1,273734,2,2,1,Farmingfishing,1,1,1,1,1
4,2,158301,2,2,1,Transportmoving,1,1,1,4,1
2,2,137444,2,1,1,Machineopinspct,1,1,1,2,2
1,2,286960,1,2,1,Profspecialty,1,1,1,2,1
4,1,216931,1,1,1,Transportmoving,1,1,1,1,1
1,2,462820,3,2,1,Farmingfishing,1,1,1,2,1
2,2,198841,3,2,1,Techsupport,1,1,1,1,1
4,2,219886,2,1,1,Techsupport,2,1,1,2,2
3,2,112262,3,1,1,Techsupport,1,3,1,2,2
4,2,213105,2,1,1,Sales,1,1,1,1,2
4,2,302072,3,2,1,Admclerical,2,1,1,2,1
4,2,58213,3,1,1,Profspecialty,1,5,1,3,2
4,2,125684,2,1,1,Craftrepair,1,1,1,2,1
3,2,215419,2,1,1,Admclerical,2,1,1,1,2
2,2,205339,2,2,1,Craftrepair,1,1,1,3,1
1,2,236570,2,2,1,Admclerical,2,1,1,1,1
4,2,247552,2,1,1,Execmanagerial,1,1,1,2,1
4,1,184007,2,1,1,Admclerical,1,1,1,2,1
2,2,341187,3,1,1,Execmanagerial,1,1,1,3,2
4,2,220187,2,1,1,Techsupport,1,1,1,3,2
1,2,198258,3,1,1,Sales,1,1,1,2,1
1,2,175821,2,1,1,Admclerical,2,1,1,1,1
1,2,203319,1,2,1,Sales,1,1,1,1,1
4,2,166083,2,1,1,Execmanagerial,1,1,1,2,2
1,2,109001,4,1,1,Profspecialty,1,1,1,1,2
1,2,197387,2,2,1,Farmingfishing,1,1,1,2,1
4,2,284834,3,2,1,Admclerical,2,1,1,2,1
2,2,87535,2,2,1,Machineopinspct,2,1,1,1,1
1,1,175587,1,2,1,Protectiveserv,1,1,1,1,1
1,2,242700,2,2,1,Transportmoving,1,4,1,3,2
3,2,220124,2,2,1,Craftrepair,1,1,1,2,1
3,2,188503,3,1,1,Execmanagerial,2,1,1,4,2
3,2,113324,2,1,1,Craftrepair,1,1,1,2,1
3,2,208872,3,1,1,Profspecialty,1,1,1,2,2
3,2,34180,2,1,1,Farmingfishing,1,1,1,1,1
1,2,292023,2,2,1,Machineopinspct,1,1,1,1,1
2,2,141118,3,1,2,Profspecialty,2,1,1,1,1
2,2,348592,2,2,1,Craftrepair,1,1,1,2,2
4,2,165278,3,1,1,Execmanagerial,1,1,1,2,1
4,2,116933,2,2,1,Sales,2,1,1,1,1
3,2,237608,3,2,1,Sales,2,1,5,3,2
4,2,217892,4,1,1,Profspecialty,1,4,1,1,2
4,2,325971,2,1,1,Machineopinspct,1,4,1,2,2
3,2,127772,2,2,1,Farmingfishing,1,1,1,3,1
2,2,208577,2,1,1,Profspecialty,1,1,1,2,2
4,2,344152,4,1,1,Profspecialty,1,3,1,3,2
2,2,40681,3,2,1,Admclerical,2,1,1,2,1
1,2,280603,1,2,1,Sales,2,1,1,1,1
3,2,188436,4,2,1,Execmanagerial,1,1,1,2,1
3,2,177989,2,1,1,Transportmoving,1,1,1,2,1
2,2,164190,2,1,1,Handlerscleaners,1,1,1,1,1
2,2,90897,3,2,1,Techsupport,2,1,1,2,1
3,1,33126,3,1,1,Farmingfishing,1,1,1,2,2
1,2,306225,2,2,1,Handlerscleaners,1,1,1,1,1
2,2,330664,2,2,1,Transportmoving,1,1,1,2,1
3,2,122353,3,1,1,Execmanagerial,1,1,1,2,1
1,2,188767,2,2,1,Handlerscleaners,1,1,1,2,1
4,2,239576,4,1,1,Transportmoving,1,1,1,1,1
4,1,155141,4,1,1,Profspecialty,2,1,1,2,2
1,2,64520,1,2,1,Transportmoving,1,1,1,1,1
2,2,124052,3,1,1,Sales,1,1,1,1,1
3,2,245053,3,1,1,Profspecialty,1,1,1,3,2
3,2,183585,2,2,1,Profspecialty,2,1,1,2,1
4,2,323639,4,1,1,Execmanagerial,1,1,1,1,1
4,1,186791,2,2,1,Admclerical,2,1,1,2,1
3,2,284303,2,1,1,Execmanagerial,2,4,1,2,2
1,2,186666,2,2,1,Machineopinspct,1,1,1,2,1
3,2,200153,3,2,1,Admclerical,1,1,1,2,1
4,2,183173,2,1,1,Sales,1,1,1,2,2
1,2,263300,2,2,1,Farmingfishing,1,1,1,3,1
2,2,226443,4,1,1,Profspecialty,1,1,1,3,2
1,2,208506,2,2,1,Execmanagerial,2,1,1,1,1
2,2,46746,2,2,1,Craftrepair,1,1,1,2,1
4,2,246183,2,1,1,Sales,1,1,1,2,2
3,2,122749,2,1,1,Craftrepair,1,1,1,3,1
4,2,38822,4,1,1,Execmanagerial,1,5,1,2,2
4,2,167963,2,2,1,Admclerical,1,1,1,2,1
2,2,273241,3,1,1,Execmanagerial,2,1,1,2,2
1,2,120238,3,2,1,Execmanagerial,1,1,1,2,1
4,2,125000,4,1,1,Profspecialty,1,1,1,1,2
1,2,174120,1,2,1,Handlerscleaners,1,1,1,1,1
3,1,132125,2,1,1,Protectiveserv,1,1,1,2,1
1,2,227178,1,2,1,Sales,2,1,1,1,1
3,2,129573,3,2,1,Execmanagerial,1,1,1,3,2
2,2,224377,2,2,1,Craftrepair,1,1,1,2,1
2,2,179481,3,1,1,Machineopinspct,1,1,1,2,2
1,2,434268,1,2,1,Admclerical,2,1,1,1,1
3,2,173716,3,1,1,Sales,1,1,1,3,2
2,2,188661,2,1,1,Craftrepair,1,1,1,3,1
4,2,216093,3,1,1,Handlerscleaners,1,1,1,2,1
4,2,124963,3,1,1,Sales,1,1,1,2,2
4,2,85341,2,1,1,Craftrepair,1,1,1,2,1
3,2,193490,1,1,1,Craftrepair,1,1,1,3,1
2,2,80058,4,2,1,Execmanagerial,1,1,1,3,1
3,2,139907,3,2,1,Craftrepair,1,1,1,1,1
4,2,54342,4,2,1,Profspecialty,1,5,1,4,2
1,2,188767,2,2,1,Craftrepair,1,1,1,2,1
4,2,171831,2,1,1,Execmanagerial,1,2,1,3,1
2,2,187119,2,2,1,Execmanagerial,2,1,1,4,1
3,1,97277,4,2,1,Profspecialty,2,1,1,2,1
3,1,171482,3,2,1,Profspecialty,1,1,1,2,2
3,2,38312,2,1,2,Craftrepair,1,1,1,2,2
3,2,119939,2,1,1,Craftrepair,1,1,1,2,2
3,2,83953,2,1,1,Transportmoving,1,1,1,3,2
3,1,101383,2,1,1,Craftrepair,1,1,1,2,2
2,2,204374,2,2,1,Handlerscleaners,1,1,1,2,1
3,1,251305,3,1,1,Admclerical,1,1,1,2,2
3,1,200947,3,1,1,Protectiveserv,1,1,1,2,2
4,2,46704,4,1,1,Profspecialty,1,1,1,3,2
3,2,119721,3,1,1,Execmanagerial,1,1,1,2,1
3,1,58930,3,2,1,Profspecialty,2,1,1,2,1
4,2,67725,3,1,1,Sales,1,1,1,3,1
1,1,200775,4,1,1,Execmanagerial,2,1,1,2,1
3,2,183542,3,2,1,Profspecialty,2,1,1,1,1
4,1,123325,4,2,1,Profspecialty,2,1,1,2,1
1,2,269786,2,2,1,Transportmoving,1,1,1,3,1
2,2,51089,3,2,1,Craftrepair,1,1,1,4,1
1,2,129350,2,2,1,Sales,1,1,1,2,1
2,1,61299,2,1,1,Craftrepair,1,1,1,2,1
2,2,257644,2,2,1,Profspecialty,1,1,1,2,1
3,2,70884,2,1,1,Farmingfishing,1,1,1,4,1
4,1,159726,1,2,1,Handlerscleaners,1,1,1,2,1
3,2,174395,2,1,1,Craftrepair,1,1,1,2,1
4,1,173050,4,1,1,Profspecialty,1,4,1,2,2
4,2,43738,4,2,1,Profspecialty,1,1,1,5,2
1,2,149809,2,2,1,Farmingfishing,1,1,1,1,1
1,2,51985,2,2,1,Craftrepair,1,1,1,1,1
4,2,105384,3,1,1,Profspecialty,1,1,1,2,1
4,1,324791,3,1,1,Profspecialty,1,1,1,3,2
2,2,274010,2,2,1,Profspecialty,1,1,1,3,1
3,2,394669,3,2,1,Profspecialty,2,1,3,2,1
2,2,152951,2,1,1,Craftrepair,1,1,1,2,2
3,2,175958,4,1,1,Sales,1,1,1,3,2
1,2,109039,2,2,1,Execmanagerial,2,1,1,3,1
4,2,141326,3,2,1,Profspecialty,1,1,1,3,2
4,2,47462,2,2,1,Profspecialty,2,1,1,1,1
1,1,295912,2,2,1,Craftrepair,1,1,1,1,1
4,2,311495,2,2,1,Execmanagerial,2,1,1,2,1
3,2,236746,4,2,1,Execmanagerial,1,4,1,3,2
4,2,282923,2,1,1,Profspecialty,1,3,1,2,2
3,1,29591,3,2,1,Techsupport,1,1,5,2,2
1,2,187240,1,2,1,Handlerscleaners,1,1,1,1,1
3,2,219483,3,1,1,Profspecialty,2,3,1,1,1
2,2,594187,4,1,1,Profspecialty,1,1,1,3,2
4,2,200474,1,2,1,Transportmoving,1,1,1,2,1
4,1,152795,2,1,1,Protectiveserv,1,1,1,3,2
3,2,311231,4,1,1,Profspecialty,1,1,2,3,2
2,2,114691,2,2,1,Sales,1,1,1,2,1
2,2,194591,2,1,1,Techsupport,1,1,1,2,1
2,2,114691,2,1,1,Machineopinspct,1,1,1,2,2
4,1,42017,2,2,1,Profspecialty,2,1,1,2,1
4,1,383384,2,1,1,Craftrepair,1,1,1,4,1
3,1,113324,3,1,1,Profspecialty,1,1,1,2,2
2,2,342709,2,1,1,Handlerscleaners,1,1,1,2,1
3,2,251474,3,1,1,Execmanagerial,1,1,1,4,2
4,2,93730,1,1,1,Transportmoving,1,1,1,4,1
4,2,151411,3,1,1,Profspecialty,1,1,1,3,2
3,2,210648,3,1,1,Profspecialty,1,1,1,2,2
2,2,347491,4,1,1,Profspecialty,1,1,1,1,1
2,2,255885,3,1,1,Execmanagerial,1,1,1,2,2
3,2,356838,2,2,1,Farmingfishing,1,1,1,1,1
3,2,216164,2,1,1,Handlerscleaners,1,1,1,2,1
1,1,288781,3,2,1,Admclerical,1,1,1,2,1
1,2,439779,2,2,1,Sales,1,1,1,1,1
1,2,190525,4,2,1,Profspecialty,1,1,1,2,1
1,1,276249,4,2,1,Profspecialty,2,1,1,2,1
3,2,147265,2,1,1,Execmanagerial,1,1,1,2,2
3,1,219682,4,2,1,Execmanagerial,1,1,1,3,1
1,2,392100,2,1,2,Craftrepair,1,1,1,2,1
2,2,509462,3,2,1,Execmanagerial,2,1,1,3,1
1,2,213258,2,1,1,Craftrepair,1,1,1,2,1
4,2,45814,1,1,1,Farmingfishing,1,1,1,2,1
4,2,329733,2,2,1,Execmanagerial,1,1,1,2,2
4,2,215854,3,2,1,Profspecialty,2,1,1,3,1
1,2,327766,2,2,1,Craftrepair,1,1,1,3,1
3,2,80680,2,2,1,Machineopinspct,2,1,1,2,1
2,2,177792,3,2,1,Execmanagerial,2,1,1,3,2
4,2,273514,2,2,1,Craftrepair,1,1,1,2,1
1,1,332785,2,2,1,Protectiveserv,1,1,1,1,1
3,2,149640,1,1,2,Transportmoving,1,1,1,3,1
4,2,183686,3,1,1,Sales,1,1,1,1,2
4,1,96678,4,1,1,Profspecialty,1,1,1,4,1
3,2,174533,2,1,1,Transportmoving,1,3,1,3,2
4,2,180807,2,2,1,Protectiveserv,1,2,1,1,1
4,2,186324,3,1,1,Sales,1,1,1,1,2
2,2,257250,3,1,1,Farmingfishing,1,1,1,5,1
1,2,212800,3,2,1,Profspecialty,2,1,1,1,1
3,2,195253,4,1,1,Profspecialty,1,1,1,3,2
3,2,45156,2,1,1,Transportmoving,1,1,1,4,1
2,2,231287,2,2,1,Techsupport,1,1,1,2,1
2,2,168854,3,1,1,Sales,1,1,3,3,2
3,2,185057,3,2,1,Execmanagerial,2,2,1,2,1
4,2,165517,2,1,1,Handlerscleaners,1,1,1,2,1
2,2,73161,2,1,1,Sales,1,1,1,2,2
4,2,178792,2,2,1,Handlerscleaners,2,1,1,2,1
3,2,32897,1,2,1,Sales,2,1,1,2,1
2,2,250967,3,1,1,Machineopinspct,1,1,1,2,1
3,2,41901,2,2,1,Craftrepair,1,1,2,2,1
4,2,379779,3,2,1,Execmanagerial,2,1,1,2,1
2,2,137527,4,2,1,Profspecialty,2,1,5,4,2
3,2,198965,2,1,1,Sales,1,1,1,1,2
3,2,70645,4,2,1,Profspecialty,2,3,1,3,1
2,2,180299,2,1,1,Transportmoving,1,1,1,1,1
3,2,548664,2,1,1,Craftrepair,1,1,1,1,1
4,2,278114,1,1,1,Execmanagerial,1,1,1,2,2
1,2,394927,3,1,1,Sales,1,1,1,3,1
2,2,236938,3,2,1,Craftrepair,2,1,1,1,1
3,2,34378,2,1,1,Sales,1,1,1,3,1
4,2,81513,3,1,1,Execmanagerial,1,1,1,3,2
4,2,178596,2,2,1,Craftrepair,1,1,2,3,1
2,2,329026,2,1,1,Admclerical,2,1,1,2,2
1,2,21154,2,2,1,Admclerical,2,1,1,1,1
1,2,389143,2,2,1,Sales,1,1,1,2,1
3,2,101260,2,2,1,Machineopinspct,1,1,1,2,1
2,2,45781,2,2,1,Admclerical,2,1,1,2,1
1,2,134566,2,2,1,Admclerical,1,1,1,2,1
3,2,422813,2,1,1,Admclerical,1,1,1,2,2
1,1,103277,3,2,1,Profspecialty,2,1,1,3,1
4,2,167728,4,1,1,Profspecialty,1,1,1,4,2
3,2,211517,1,1,1,Machineopinspct,1,1,1,2,1
3,2,118212,1,1,1,Transportmoving,1,1,1,2,1
2,2,259846,3,1,1,Admclerical,1,3,1,2,1
4,2,98926,2,2,1,Techsupport,2,1,1,1,1
2,2,206609,1,1,1,Machineopinspct,1,1,1,2,1
2,1,104509,4,2,1,Profspecialty,2,1,1,2,1
4,2,183884,1,1,1,Machineopinspct,1,1,1,2,1
2,1,110964,3,1,1,Profspecialty,2,1,2,1,1
2,1,154410,2,2,1,Farmingfishing,1,1,1,2,1
1,2,274679,4,2,1,Profspecialty,1,1,1,3,1
3,2,252662,3,2,1,Execmanagerial,1,1,1,2,1
2,2,356689,2,1,1,Handlerscleaners,1,1,1,4,1
2,2,241306,3,1,1,Techsupport,1,1,1,2,2
3,2,175625,4,2,1,Profspecialty,2,1,1,2,1
3,2,206459,2,1,1,Admclerical,1,1,1,2,1
3,2,111483,2,2,1,Admclerical,1,1,1,2,1
4,2,106118,2,1,1,Sales,1,1,1,4,2
1,2,77845,2,2,1,Admclerical,1,1,2,1,1
1,2,162094,2,2,1,Machineopinspct,1,1,1,2,1
1,2,216469,2,1,1,Machineopinspct,1,1,2,3,1
4,1,381965,3,1,1,Profspecialty,1,5,1,2,2
1,2,145284,2,2,1,Transportmoving,1,1,1,4,1
2,2,160192,2,2,1,Craftrepair,1,1,1,2,1
1,2,156950,2,2,1,Admclerical,1,1,1,1,1
4,2,215572,2,2,1,Craftrepair,1,1,1,2,1
4,2,193374,2,1,1,Techsupport,1,1,1,2,2
3,1,334039,2,1,1,Execmanagerial,1,1,1,2,2
1,2,337664,2,2,1,Machineopinspct,1,1,1,2,1
2,2,113504,3,1,1,Execmanagerial,1,1,1,2,2
1,2,177072,2,2,1,Handlerscleaners,1,1,1,2,1
2,2,174503,2,2,1,Craftrepair,2,1,1,2,1
2,2,214807,2,2,1,Handlerscleaners,2,1,1,1,1
3,2,222596,3,1,1,Sales,1,5,1,3,2
1,2,100345,3,2,1,Sales,1,1,1,1,1
2,2,112497,4,2,1,Profspecialty,1,5,1,2,2
4,2,115922,3,1,1,Execmanagerial,1,1,1,2,2
2,1,182971,2,1,1,Protectiveserv,1,1,3,2,2
2,2,127215,2,1,1,Sales,1,1,1,2,1
4,1,276241,3,1,1,Execmanagerial,1,1,1,2,2
4,1,175109,2,1,1,Profspecialty,1,1,1,3,2
3,2,498079,3,2,1,Execmanagerial,2,1,1,2,1
4,2,43313,1,1,1,Craftrepair,1,1,1,2,1
2,2,188467,2,2,1,Farmingfishing,1,1,1,2,1
4,2,351278,3,2,1,Farmingfishing,1,1,1,3,1
2,2,182246,2,2,1,Craftrepair,1,1,1,3,1
3,2,34248,3,1,1,Sales,1,1,1,2,2
4,1,198741,2,1,1,Protectiveserv,1,1,1,2,2
1,2,32950,2,2,1,Sales,1,1,1,2,1
2,2,381153,2,1,1,Execmanagerial,1,1,1,2,2
2,2,208785,3,2,1,Sales,1,1,1,3,2
1,2,378546,2,2,1,Craftrepair,1,1,1,2,1
4,1,178660,3,1,1,Admclerical,1,1,1,2,1
4,2,235826,2,1,1,Craftrepair,1,3,1,2,1
3,2,431515,3,1,1,Craftrepair,1,1,1,2,2
4,2,149770,2,2,1,Sales,2,1,1,2,1
3,2,165916,3,2,1,Admclerical,2,1,1,3,1
2,1,107411,2,1,2,Admclerical,2,1,1,2,1
3,2,350387,2,1,1,Craftrepair,1,1,1,4,1
3,2,325372,2,1,1,Execmanagerial,1,1,1,2,1
2,2,156718,2,2,1,Admclerical,2,1,1,2,1
1,2,216472,2,2,1,Techsupport,2,1,1,1,1
2,1,106972,4,2,1,Profspecialty,2,1,1,1,1
2,2,131934,2,2,1,Execmanagerial,2,1,1,3,1
3,1,359193,2,2,1,Admclerical,2,1,1,3,1
2,2,272944,3,1,1,Execmanagerial,1,1,3,2,2
1,2,113654,2,2,1,Execmanagerial,2,1,1,1,1
2,2,218955,3,1,1,Sales,1,1,1,2,1
2,2,115963,1,2,1,Machineopinspct,1,1,1,2,1
2,2,147258,2,1,1,Craftrepair,1,1,1,3,1
1,2,214635,2,2,1,Machineopinspct,1,1,1,2,1
1,2,200318,2,1,1,Transportmoving,1,1,1,4,1
2,2,103435,3,2,1,Profspecialty,1,1,1,3,1
1,2,175183,2,2,1,Admclerical,2,1,1,2,1
3,2,99870,3,1,1,Sales,1,1,1,3,1
4,2,113440,3,2,1,Execmanagerial,1,1,1,4,1
1,2,85690,2,2,1,Machineopinspct,1,1,1,1,1
4,2,376230,4,1,1,Sales,1,5,1,2,2
1,2,113936,3,2,1,Profspecialty,1,1,1,2,1
2,2,158291,2,1,1,Craftrepair,1,1,1,3,2
1,2,193898,3,1,1,Sales,1,1,1,3,2
3,2,191982,3,2,1,Admclerical,2,1,1,3,1
4,2,271160,3,2,1,Execmanagerial,2,1,1,2,1
1,2,33087,2,1,1,Farmingfishing,1,1,1,3,1
2,2,106153,2,2,1,Craftrepair,1,1,1,3,1
2,2,105021,3,1,1,Sales,1,1,1,3,2
3,2,239045,4,1,1,Profspecialty,1,1,1,3,2
2,2,94413,2,1,1,Handlerscleaners,1,1,1,2,1
3,2,20534,2,1,1,Machineopinspct,1,1,1,5,2
1,2,267706,2,2,1,Craftrepair,2,1,1,3,1
3,2,198216,2,2,1,Execmanagerial,2,1,1,2,1
2,2,227931,3,2,1,Execmanagerial,2,1,1,2,1
2,2,252646,2,1,1,Profspecialty,1,3,1,3,2
2,2,132601,4,1,1,Profspecialty,1,1,1,2,2
4,2,205410,2,1,1,Machineopinspct,1,1,1,2,1
4,2,185912,4,1,1,Profspecialty,1,5,1,1,2
3,2,292570,2,2,1,Sales,2,1,1,3,1
3,2,76460,2,2,1,Admclerical,2,1,1,2,1
1,2,295163,1,2,1,Farmingfishing,1,1,1,2,1
1,2,195678,3,1,1,Profspecialty,1,1,1,2,1
1,1,220754,2,2,1,Transportmoving,2,1,1,1,1
2,2,202878,1,1,1,Farmingfishing,1,1,5,2,1
2,2,343476,2,2,1,Craftrepair,1,1,1,1,1
4,2,38622,2,1,1,Execmanagerial,1,1,1,2,1
2,1,173730,4,1,1,Execmanagerial,1,1,1,1,1
1,2,300783,2,1,1,Sales,2,1,1,2,2
4,2,224644,1,1,1,Sales,1,1,1,2,1
3,2,191502,3,1,1,Craftrepair,1,1,1,2,1
2,2,331395,3,1,1,Execmanagerial,1,1,1,2,1
4,2,145098,2,1,1,Sales,1,1,1,2,2
4,2,123075,3,1,1,Techsupport,1,1,1,2,2
3,2,188291,4,1,1,Profspecialty,1,1,1,2,2
1,2,33610,2,2,1,Handlerscleaners,1,1,1,3,1
3,2,234901,3,2,1,Admclerical,1,1,1,2,1
2,2,349148,2,1,1,Craftrepair,1,1,1,2,1
2,1,52532,4,1,1,Profspecialty,1,1,3,3,2
4,2,75804,2,1,1,Farmingfishing,1,1,1,4,2
2,2,176185,2,1,1,Craftrepair,1,1,1,2,1
1,2,306779,2,2,1,Handlerscleaners,1,1,1,3,1
4,2,265192,2,1,1,Craftrepair,1,1,1,3,1
4,2,139347,2,2,1,Admclerical,2,1,1,2,1
4,2,107682,2,2,1,Admclerical,2,1,1,1,1
2,2,34173,3,2,1,Techsupport,2,1,1,2,1
4,2,195638,2,2,1,Sales,2,1,1,2,1
3,2,59287,2,1,1,Craftrepair,1,1,1,2,1
2,2,162442,3,1,1,Execmanagerial,2,1,1,2,2
2,2,112077,2,1,1,Handlerscleaners,1,3,1,2,1
1,2,176795,3,2,1,Admclerical,2,1,1,2,2
4,2,137815,2,1,1,Admclerical,1,3,1,2,2
3,2,336880,2,1,1,Machineopinspct,1,1,1,2,2
1,2,193051,3,1,1,Techsupport,1,1,1,1,1
4,1,229062,2,1,1,Admclerical,1,1,3,2,2
4,2,62793,2,2,1,Sales,2,1,1,2,1
4,2,163678,2,1,1,Transportmoving,1,1,1,3,1
2,2,124680,3,2,1,Sales,2,4,1,1,2
4,2,208843,1,2,1,Protectiveserv,1,1,1,1,1
1,2,95078,2,2,1,Admclerical,2,1,1,1,1
1,2,169679,2,1,1,Transportmoving,1,1,1,2,1
3,2,101320,2,2,1,Admclerical,2,1,1,2,1
2,2,168906,3,2,1,Admclerical,2,1,1,1,1
1,2,99897,2,1,1,Techsupport,1,1,1,2,1
3,2,104892,2,1,1,Admclerical,1,2,1,2,1
1,2,149704,2,2,1,Admclerical,2,1,1,2,1
2,2,167319,3,1,1,Execmanagerial,1,1,1,2,1
2,1,43716,2,1,1,Craftrepair,1,1,1,1,1
1,2,191935,3,2,1,Sales,1,1,1,1,1
2,2,338611,2,2,1,Admclerical,2,1,1,2,1
3,2,136419,3,1,1,Techsupport,1,1,1,4,2
3,2,403782,3,2,1,Sales,1,1,1,3,1
1,1,199343,2,1,1,Admclerical,1,1,1,1,1
4,2,139344,2,1,1,Admclerical,2,1,1,2,2
2,2,119098,4,1,1,Execmanagerial,1,1,1,2,1
4,1,159472,1,1,1,Transportmoving,1,1,1,2,1
3,2,138662,2,2,1,Admclerical,2,1,1,2,1
4,1,286342,4,2,1,Profspecialty,2,1,1,1,2
3,2,181705,2,1,1,Profspecialty,1,1,1,3,1
3,2,193882,3,1,1,Farmingfishing,1,1,1,2,1
4,2,109463,2,2,1,Sales,2,1,2,1,1
4,2,256274,2,2,1,Admclerical,2,1,1,2,1
3,2,326379,2,2,1,Craftrepair,1,1,1,2,1
2,2,243142,2,2,1,Machineopinspct,2,1,1,2,1
4,1,155118,4,1,1,Profspecialty,2,1,1,4,2
1,2,39478,2,2,1,Machineopinspct,1,1,1,4,1
2,2,206951,2,1,1,Sales,1,1,1,2,2
3,2,234298,3,2,1,Execmanagerial,1,3,1,4,1
3,2,182302,2,1,1,Execmanagerial,1,1,1,2,1
3,1,166597,4,1,1,Admclerical,1,1,1,2,2
1,2,33363,2,1,1,Farmingfishing,1,1,1,4,2
4,2,167537,2,1,1,Execmanagerial,1,1,1,1,2
4,1,297551,2,1,1,Profspecialty,1,1,1,3,1
4,2,198362,3,2,1,Execmanagerial,2,1,1,2,1
3,2,240504,2,1,1,Handlerscleaners,1,1,1,2,1
2,2,169662,2,1,1,Craftrepair,1,1,1,2,1
4,2,210488,2,1,1,Execmanagerial,1,1,1,3,2
3,2,49436,3,2,1,Profspecialty,2,1,2,2,1
2,2,136331,2,1,1,Craftrepair,1,1,1,2,1
3,2,104521,2,1,1,Craftrepair,1,1,1,2,1
3,2,247695,2,1,1,Machineopinspct,1,1,1,3,2
1,2,169699,2,2,1,Admclerical,2,1,1,2,1
2,1,340091,4,1,1,Profspecialty,2,1,1,1,2
1,2,204641,2,2,1,Admclerical,1,1,1,1,1
3,1,377018,3,1,1,Profspecialty,1,1,1,4,2
1,2,184543,2,2,1,Admclerical,2,1,1,2,1
4,2,233022,1,2,1,Admclerical,2,1,1,1,1
3,2,183273,4,1,1,Execmanagerial,2,5,1,1,2
4,1,36177,3,1,1,Execmanagerial,1,1,1,3,2
3,2,102350,2,2,1,Craftrepair,1,1,1,2,1
3,2,165930,2,1,1,Craftrepair,1,1,1,2,1
2,2,297574,3,1,1,Execmanagerial,1,1,1,5,2
3,2,120277,2,2,1,Sales,1,1,1,2,1
3,2,155972,2,1,1,Transportmoving,1,1,1,4,2
3,1,162852,2,2,1,Admclerical,2,1,1,2,1
1,2,64860,2,1,2,Admclerical,2,1,1,1,1
1,2,322674,3,2,1,Handlerscleaners,1,1,1,3,1
4,2,202242,2,1,1,Machineopinspct,1,1,1,3,1
4,2,166330,2,1,1,Admclerical,2,1,1,2,1
1,2,147612,2,2,1,Farmingfishing,2,1,1,1,1
3,1,33798,4,2,1,Profspecialty,2,1,1,2,1
2,2,361817,2,2,1,Craftrepair,1,1,1,3,1
4,2,226546,4,1,1,Profspecialty,1,1,1,1,1
3,2,207375,2,2,1,Sales,2,1,1,3,1
1,2,39092,2,1,1,Execmanagerial,1,3,1,3,1
3,2,48271,2,1,1,Admclerical,2,1,1,2,2
4,2,152102,2,2,1,Farmingfishing,1,1,1,4,1
1,2,234665,3,1,1,Craftrepair,1,1,1,3,1
2,2,127651,2,1,1,Craftrepair,1,1,3,3,2
1,2,180060,3,2,1,Execmanagerial,1,1,1,2,1
1,2,137658,3,2,1,Execmanagerial,2,1,1,3,1
4,2,228287,2,1,1,Craftrepair,1,1,1,3,1
2,2,159442,4,2,1,Sales,2,4,1,3,2
